AGE,DATE,work.prov,pension.01,pension.02,cpp
55,2017,8000,,,
56,2018,8000,,,
57,2019,8000,,,
58,2020,8000,4000,,
59,2021,8000,4000,,
60,2022,8000,4000,,
61,2023,8000,4000,,
62,2024,8000,4000,,
63,2025,8000,4000,,
64,2026,8000,4000,,
65,2027,8000,3000,4000,1000
66,2028,8000,3000,4000,1000
67,2029,8000,3000,4000,1000
68,2030,8000,3000,4000,1000
69,2031,8000,3000,4000,1000
70,2032,8000,3000,4000,1000
71,2033,8000,3000,4000,1000
72,2034,8000,3000,4000,1000
73,2035,8000,3000,4000,1000
74,2036,8000,3000,4000,1000
75,2037,8000,3000,4000,1000
